0	0	black	NN	7.971776122880628
0	0	adam	NN	8.664923303440572
0	0	take	VVP	4.897839799950911
0	0	relesed	VVD	6.234410725718371
0	0	July	NN	6.025865973825314
0	0	revinue	NN	8.664923303440572
0	0	ryan	NN	8.664923303440572
0	0	Mrs	NN	7.971776122880628
0	0	castmembers	NNS	7.7501841622578365
0	0	castle	NN	8.664923303440572
0	0	rabbit	NN	8.664923303440572
0	0	my	PP$	0.4382549309311553
0	0	high	JJ	7.038783541388542
0	0	free	JJ	7.038783541388542
0	0	perfect	JJ	6.345636360828596
0	0	speaking	NN	7.971776122880628
0	0	version	NN	7.971776122880628
0	0	Spanish	JJ	4.148411783492376
0	0	want	VV	6.601230118728877
0	0	Angelina	NP	5.459585514144159
0	0	homepage	NN	8.664923303440572
0	0	season	NN	8.664923303440572
0	0	seperation	NN	8.664923303440572
0	0	similar	JJ	6.345636360828596
0	0	zealand	NN	8.664923303440572
0	0	eight	CD	4.832305758571839
0	0	resident	NN	7.971776122880628
0	0	lionsgate	NN	6.585481761760737
0	0	conflits	NNS	7.7501841622578365
0	0	suggestion	NNS	7.7501841622578365
0	0	th	NN	7.971776122880628
0	0	make	VVN	2.0794415416798357
0	0	mes	FW	1.3862943611198906
0	0	expense	NNS	7.7501841622578365
0	0	brother	NNS	5.670742620578001
0	0	andrew	NN	8.664923303440572
0	0	earning	NNS	5.958424693029782
0	0	ford	NN	7.971776122880628
0	0	level	NNS	7.7501841622578365
0	0	now	RB	3.4773865200197016
0	0	scary	JJ	4.736198448394496
0	0	flag	NN	7.0554853910064725
0	0	hard	JJ	5.247024072160486
0	0	prada	NN	7.278628942320682
0	0	ugly	JJ	7.038783541388542
0	0	miley	JJ	7.038783541388542
0	0	namitha	NN	8.664923303440572
0	0	produce	VVG	4.505349850705881
0	0	above	IN	7.824845691026857
0	0	halle	NN	7.566311014772463
0	0	pull	VV	5.502617830060767
0	0	shelly	JJ	7.038783541388542
0	0	eight	NN	7.278628942320682
0	0	rudy	NN	8.664923303440572
0	0	back	RB	4.1705337005796475
0	0	Stewart	NP	4.073291153024268
0	0	childrens	NN	8.664923303440572
0	0	break	NN	8.664923303440572
0	0	anymore	RB	5.556828061699537
0	0	theatrical	JJ	7.038783541388542
0	0	century	NN	6.180016653652572
0	0	have	VH	100
0	0	duff	NN	8.664923303440572
0	0	auqua	NN	8.664923303440572
0	0	twenty	CD	1.613429933703638
0	0	box	NN	6.267028030642202
0	0	tear	NNS	7.7501841622578365
0	0	after	IN	7.824845691026857
0	0	violence	NN	8.664923303440572
0	0	original	JJ	5.247024072160486
0	0	richard	NN	7.278628942320682
0	0	garden	VVG	4.505349850705881
0	0	suspenseful	JJ	7.038783541388542
0	0	sarah	NN	7.971776122880628
0	0	chopra	NN	7.971776122880628
0	0	guy	NNS	7.7501841622578365
0	0	hold	NN	8.664923303440572
0	0	bros.	NN	7.278628942320682
0	0	leone	NN	7.0554853910064725
0	0	smith	NN	6.467698726104354
0	0	critic	NN	8.664923303440572
0	0	us	PP	4.788879668056894
0	0	standard	JJ	7.038783541388542
0	0	Barry	NP	5.459585514144159
0	0	ethel	NN	8.664923303440572
0	0	detail	NNS	4.492087624236355
0	0	Keaton	NP	5.459585514144159
0	0	beautfiul	NN	8.664923303440572
0	0	howard	JJ	5.652489180268651
0	0	comedian	NNS	7.7501841622578365
0	0	involve	VVG	4.505349850705881
0	0	hungary	NN	8.664923303440572
0	0	actor	NN	4.752900298012427
0	0	frank	JJ	7.038783541388542
0	0	kindly	RB	4.863680881139593
0	0	morgan	NN	7.0554853910064725
0	0	exhibit	VV	7.294377299288821
0	0	crew	NN	5.263725921778418
0	0	Palma	NP	5.459585514144159
0	0	Ferrell	NP	3.5136753650888455
0	0	scene	NNS	7.7501841622578365
0	0	wise	JJ	4.841558964052322
0	0	plot	NN	8.664923303440572
0	0	Chinese	NN	7.278628942320682
0	0	amazing	JJ	4.841558964052322
0	0	elizabeth	NN	7.971776122880628
0	0	dispaly	JJ	7.038783541388542
0	0	database	NNS	7.7501841622578365
0	0	make	VVP	3.5115454388310208
0	0	out	IN	6.0330862217988015
0	0	list	VV	4.075501474420621
0	0	win	VV	5.6849393868547216
0	0	something	NN	7.566311014772463
0	0	debater	NNS	6.3638898011379466
0	0	star	VVG	2.633547673804289
0	0	change	NN	7.971776122880628
0	0	grease	NN	6.362338210446527
0	0	turkey	NN	7.971776122880628
0	0	language	NNS	7.7501841622578365
0	0	siddly	RB	5.556828061699537
0	0	Korean	NN	7.971776122880628
0	0	it	PP	3.4025853069370036
0	0	mockingbird	NN	7.971776122880628
0	0	away	RB	5.556828061699537
0	0	library	NNS	6.651571873589727
0	0	unkrich	NN	8.664923303440572
0	0	teacher	NN	8.664923303440572
0	0	game	NNS	5.670742620578001
0	0	orange	NN	6.362338210446527
0	0	stark	JJ	4.841558964052322
0	0	clause	NN	8.664923303440572
0	0	noisy	JJ	7.038783541388542
0	0	garayh	NN	8.664923303440572
0	0	Czech	NN	8.664923303440572
0	0	bings	NNS	7.057036981697891
0	0	posseion	NN	8.664923303440572
0	0	favorite	NNS	7.7501841622578365
0	0	like	IN	4.829113417472866
0	0	skating	NN	6.71901315438526
0	0	direct	JJ	3.994261103665118
0	0	clooney	NN	7.971776122880628
0	0	star	VVP	4.897839799950911
0	0	female	JJ	5.652489180268651
0	0	buget	NN	7.971776122880628
0	0	sub-titles	NNS	7.7501841622578365
0	0	deal	NN	7.971776122880628
0	0	list	NN	3.444567478362248
0	0	diaz	NN	8.664923303440572
0	0	leave	VVN	6.3561076606958915
0	0	robert	JJ	4.841558964052322
0	0	make	VV	3.6054978451748854
0	0	eleven	NN	6.71901315438526
0	0	win	VVP	5.5909869805108565
0	0	camping	NN	8.664923303440572
0	0	shaft	NN	8.664923303440572
0	0	Ridley	NP	4.7664383335842135
0	0	romeo	NN	7.971776122880628
0	0	simpson	NN	8.664923303440572
0	0	direct	VVG	3.5890591188317256
0	0	mexico	NN	8.664923303440572
0	0	cirus	NN	8.664923303440572
0	0	roberts	NNS	7.7501841622578365
0	0	stoy	NN	8.664923303440572
0	0	sirisiri	NN	8.664923303440572
0	0	steven	JJ	3.1886359396784827
0	0	itself	PP	6.580639137284949
0	0	friend	NN	8.664923303440572
0	0	patriot	NN	8.664923303440572
0	0	bride	NN	8.664923303440572
0	0	disney	RB	5.556828061699537
0	0	speilberg	NN	8.664923303440572
0	0	there	RB	2.4657856083412217
0	0	classic	NNS	7.057036981697891
0	0	work	VVZ	4.584967478670572
0	0	stanton	NN	7.278628942320682
0	0	sport	NNS	6.3638898011379466
0	0	gambling	NN	8.664923303440572
0	0	help	NN	6.873163834212518
0	0	warner	NN	6.099973945979037
0	0	size	NN	8.664923303440572
0	0	wedding	NN	7.278628942320682
0	0	unkridge	NN	8.664923303440572
0	0	soul	NN	8.664923303440572
0	0	lionsgate	RB	3.9473901492654373
0	0	review	VVZ	3.4863551900024623
0	0	Smurf	NNS	7.7501841622578365
0	0	like	VV	3.2513260314542713
0	0	Roberto	NP	5.459585514144159
0	0	diggs	NNS	7.057036981697891
0	0	lead	NN	7.566311014772463
0	0	minue	NN	8.664923303440572
0	0	gable	NNS	7.7501841622578365
0	0	other	JJ	4.148411783492376
0	0	detailed	JJ	5.429345628954441
0	0	trailer	NNS	6.3638898011379466
0	0	girl	NN	6.71901315438526
0	0	profit	NN	7.566311014772463
0	0	cortlund	NP	5.459585514144159
0	0	johar	NN	7.566311014772463
0	0	act	VVP	5.5909869805108565
0	0	do	VVP	2.6465480013444163
0	0	abrams	NNS	7.057036981697891
0	0	cast	VVD	5.135798437050262
0	0	select	JJ	6.345636360828596
0	0	relevant	JJ	6.345636360828596
0	0	love	NN	6.362338210446527
0	0	generate	VV	6.195765010620712
0	0	date	NN	4.657590118208102
0	0	woman	NNS	5.352288889459467
0	0	footloose	JJ	7.038783541388542
0	0	dilip	NN	7.278628942320682
0	0	idea	NN	8.664923303440572
0	0	jackie	NN	8.664923303440572
0	0	possess	VVN	6.3561076606958915
0	0	view	VV	5.214935757608986
0	0	annamayya	NN	8.664923303440572
0	0	boot	NNS	7.057036981697891
0	0	write	VVN	6.3561076606958915
0	0	his	PP$	2.740840023925201
0	0	punjaki	NP	5.459585514144159
0	0	whos	NN	8.664923303440572
0	0	curve	NN	7.0554853910064725
0	0	russia	NN	7.278628942320682
0	0	just	RB	5.556828061699537
0	0	nc	NN	7.566311014772463
0	0	think	VV	7.294377299288821
0	0	pretty	RB	4.863680881139593
0	0	disney	NN	7.0554853910064725
0	0	appolo	NP	5.459585514144159
0	0	happiness	NN	8.664923303440572
0	0	video	NN	7.0554853910064725
0	0	Greek	NN	6.873163834212518
0	0	try	VV	7.294377299288821
0	0	Swedish	JJ	7.038783541388542
0	0	work	VVP	4.492374691842747
0	0	select	VVD	6.234410725718371
0	0	bueller	NN	8.664923303440572
0	0	budget	VVN	6.3561076606958915
0	0	trouble	NN	7.0554853910064725
0	0	directort	NN	8.664923303440572
0	0	allen	JJ	7.038783541388542
0	0	united	JJ	7.038783541388542
0	0	mel	NN	6.585481761760737
0	0	get	VV	3.2870441140563504
0	0	master	NN	8.664923303440572
0	0	avenger	NN	8.664923303440572
0	0	holocaust	NN	8.664923303440572
0	0	filmography	NN	8.664923303440572
0	0	produce	VV	4.991792206294776
0	0	todd	JJ	7.038783541388542
0	0	cecil	NN	8.664923303440572
0	0	ron	NN	8.664923303440572
0	0	chiranjeevi	NNS	7.7501841622578365
0	0	while	IN	7.1316985104669115
0	0	srilanka	NN	8.664923303440572
0	0	robert	RB	5.556828061699537
0	0	high	RB	5.556828061699537
0	0	footnote	NN	8.664923303440572
0	0	greece	NN	8.664923303440572
0	0	blood	NN	8.664923303440572
0	0	paranorman	NN	7.278628942320682
0	0	release	NN	4.773103005329946
0	0	michael	JJ	7.038783541388542
0	0	alan	JJ	6.345636360828596
0	0	bruckheimer	NNS	7.7501841622578365
0	0	an	DT	5.049321676486089
0	0	on	RP	4.418840607796598
0	0	most	JJS	3.367295829986474
0	0	g	NN	4.880733669522312
0	0	woody	JJ	4.841558964052322
0	0	universal	JJ	5.940171252720432
0	0	information	NN	3.973575421211429
0	0	Sevigny	NP	5.459585514144159
0	0	ford	VVP	5.5909869805108565
0	0	outside	IN	7.1316985104669115
0	0	union	NN	8.664923303440572
0	0	statham	NN	7.566311014772463
0	0	dutch	NN	7.278628942320682
0	0	fleming	NN	8.664923303440572
0	0	ms.	JJ	5.940171252720432
0	0	santa	NN	8.664923303440572
0	0	tom	NN	4.6946313898884515
0	0	award	NNS	5.4475990692637914
0	0	Sweden	NP	5.459585514144159
0	0	childs	NN	8.664923303440572
0	0	motion	NN	8.664923303440572
0	0	float	NNS	7.7501841622578365
0	0	bay	NN	7.971776122880628
0	0	believe	VV	7.294377299288821
0	0	wildflower	NNS	7.7501841622578365
0	0	win	VVN	6.3561076606958915
0	0	Columbus	NN	8.664923303440572
0	0	more	JJR	0.1880522315029396
0	0	johnny	NN	8.664923303440572
0	0	dog	NNS	7.057036981697891
0	0	potter	NN	7.0554853910064725
0	0	forager	NN	7.0554853910064725
0	0	word	NNS	7.057036981697891
0	0	hank	NNS	4.531308337389636
0	0	matt	JJ	7.038783541388542
0	0	bengali	NNS	7.7501841622578365
0	0	language	NN	4.402243426399258
0	0	beaver	VV	7.294377299288821
0	0	ant	NNS	5.958424693029782
0	0	sexy	JJ	7.038783541388542
0	0	difference	NN	7.971776122880628
0	0	Spielberg	NP	2.751535313041949
0	0	experience	NN	8.664923303440572
0	0	specific	JJ	7.038783541388542
0	0	boy	NN	8.664923303440572
0	0	theme	NNS	7.7501841622578365
0	0	price	NNS	7.7501841622578365
0	0	Goto	NP	4.7664383335842135
0	0	clint	NN	5.9568731023383625
0	0	studio	NNS	6.651571873589727
0	0	han	NP	5.459585514144159
0	0	whom	WP	6.048553514092109
0	0	give	VV	3.4442296975787627
0	0	d-war	NN	8.664923303440572
0	0	funny	JJ	5.429345628954441
0	0	should	MD	4.844187086458591
0	0	nudity	NN	8.664923303440572
0	0	moustache	NN	8.664923303440572
0	0	help	VV	6.601230118728877
0	0	info	NN	4.6946313898884515
0	0	showing	NN	7.971776122880628
0	0	pie	NN	8.664923303440572
0	0	horror	NN	6.267028030642202
0	0	me	PP	0.2909235663759519
0	0	vidor	VVP	5.5909869805108565
0	0	only	RB	3.0719214119115374
0	0	receipt	NNS	7.7501841622578365
0	0	bros	NNS	7.057036981697891
0	0	Brian	NP	5.459585514144159
0	0	parador	NN	8.664923303440572
0	0	i	NN	7.971776122880628
0	0	france	NN	5.669191029886582
0	0	day	NN	6.467698726104354
0	0	rock	NN	8.664923303440572
0	0	world	NN	7.0554853910064725
0	0	release	NNS	5.958424693029782
0	0	will	VV	7.294377299288821
0	0	sheriff	NN	8.664923303440572
0	0	hathaway	NN	7.566311014772463
0	0	with	IN	2.9965319537245554
0	0	nr	NN	7.566311014772463
0	0	mpaa	NN	8.664923303440572
0	0	in	RB	4.1705337005796475
0	0	transylavania	NN	8.664923303440572
0	0	direct	VV	5.6849393868547216
0	0	fact	NNS	6.651571873589727
0	0	london	NN	8.664923303440572
0	0	blanca	NN	8.664923303440572
0	0	gump	NN	7.278628942320682
0	0	day	NNS	6.651571873589727
0	0	voice	NNS	7.7501841622578365
0	0	music	NN	6.025865973825314
0	0	macdonald	NN	8.664923303440572
0	0	play	VVP	4.492374691842747
0	0	drama	NNS	7.7501841622578365
0	0	Holmes	NP	4.7664383335842135
0	0	car	NNS	5.042133961155627
0	0	show	VVP	3.6450768314555435
0	0	darth	NN	8.664923303440572
0	0	topic	NNS	7.7501841622578365
0	0	worldwide	RB	5.556828061699537
0	0	name	NN	4.814775701730515
0	0	middle	JJ	7.038783541388542
0	0	mom	NN	7.566311014772463
0	0	barfi	NNS	6.3638898011379466
0	0	medium	NNS	7.7501841622578365
0	0	act	VV	7.294377299288821
0	0	official	JJ	7.038783541388542
0	0	uk	NN	7.278628942320682
0	0	city	NN	8.664923303440572
0	0	Jurassic	JJ	4.736198448394496
0	0	classification	NN	8.664923303440572
0	0	deer	NN	7.566311014772463
0	0	jackman	NN	8.664923303440572
0	0	consider	VVN	5.2574953720277815
0	0	popular	JJ	5.092873392333228
0	0	cusack	NN	7.566311014772463
0	0	date	NNS	7.7501841622578365
0	0	iron	VV	7.294377299288821
0	0	impossible	JJ	5.247024072160486
0	0	eighty	NNS	7.7501841622578365
0	0	buster	NNS	7.057036981697891
0	0	forever	RB	5.556828061699537
0	0	seinfeld	NP	4.7664383335842135
0	0	break	VVG	4.505349850705881
0	0	bale	NN	6.71901315438526
0	0	armstrong	NN	8.664923303440572
0	0	many	JJ	3.325211474684233
0	0	revolution	NN	8.664923303440572
0	0	albert	NN	6.267028030642202
0	0	3	CD	3.3282283617955644
0	0	omg	NN	6.585481761760737
0	0	foreign	JJ	4.553876891600541
0	0	green	JJ	6.345636360828596
0	0	frankenstein	NN	7.566311014772463
0	0	that	WDT	0.5162164724008671
0	0	king	NN	5.9568731023383625
0	0	cost	VV	7.294377299288821
0	0	network	NN	7.971776122880628
0	0	eddie	NN	7.566311014772463
0	0	titanic	JJ	3.947741088030225
0	0	good	NN	8.664923303440572
0	0	theatre	NNS	6.140746249823736
0	0	wind	NN	5.573880850082257
0	0	bring	VVP	5.5909869805108565
0	0	edited	VVN	4.969813299576001
0	0	think	VVP	4.492374691842747
0	0	direct	VVD	1.7018112325651156
0	0	paquin	NN	8.664923303440572
0	0	content	NN	8.664923303440572
0	0	13th	JJ	7.038783541388542
0	0	cancel	VVN	6.3561076606958915
0	0	make	VVZ	4.584967478670572
0	0	sixty	NNS	7.7501841622578365
0	0	gabrielle	NN	8.664923303440572
0	0	sequel	NN	7.971776122880628
0	0	since	IN	7.824845691026857
0	0	bear	VVN	5.2574953720277815
0	0	indiana	NN	7.971776122880628
0	0	Kristen	NP	3.667826044916104
0	0	poland	NN	8.664923303440572
0	0	create	VVN	4.746669748261791
0	0	copolla	NN	8.664923303440572
0	0	principal	NN	8.664923303440572
0	0	gross	VVD	6.234410725718371
0	0	have	VHZ	100
0	0	tag	NN	8.664923303440572
0	0	kahani	NNS	6.651571873589727
0	0	krishna	NN	8.664923303440572
0	0	skywalker	NN	8.664923303440572
0	0	diving	JJ	5.652489180268651
0	0	member	NN	8.664923303440572
0	0	berry	NN	7.566311014772463
0	0	wizard	NN	8.664923303440572
0	0	war	NNS	3.7248324715226877
0	0	need	VVP	1.9800690678666322
0	0	's	POS	100
0	0	rating	NN	4.09021232493719
0	0	produce	NN	7.971776122880628
0	0	captain	NN	7.278628942320682
0	0	locate	VVN	6.3561076606958915
0	0	issue	NNS	6.651571873589727
0	0	rate	VVN	1.8022307690953505
0	0	jake	JJ	7.038783541388542
0	0	Vietnam	NP	4.7664383335842135
0	0	Africa	NP	5.459585514144159
0	0	why	WRB	4.307437777682809
0	0	picture	NNS	5.2652775124698366
0	0	sally	NN	7.971776122880628
0	0	prejudice	NN	8.664923303440572
0	0	ron	JJ	5.429345628954441
0	0	brown	JJ	7.038783541388542
0	0	walt	NN	7.971776122880628
0	0	some	DT	3.177519499584498
0	0	face	VVG	5.198497031265826
0	0	documentary	NNS	7.057036981697891
0	0	amityville	NN	8.664923303440572
0	0	mother	NN	7.278628942320682
0	0	man	NN	5.720484324274133
0	0	show	VVN	5.2574953720277815
0	0	punjabi	VVG	5.198497031265826
0	0	field	NN	6.873163834212518
0	0	list	VVG	5.198497031265826
0	0	parent	NN	7.566311014772463
0	0	sleep	VVG	4.505349850705881
0	0	frances	NNS	7.7501841622578365
0	0	rickman	NN	7.971776122880628
0	0	English	NN	6.267028030642202
0	0	etc	FW	2.4849066497880004
0	0	midler	NN	7.566311014772463
0	0	Disney	NP	5.459585514144159
0	0	evil	NN	6.180016653652572
0	0	thriller	NN	8.664923303440572
0	0	short	JJ	6.345636360828596
0	0	at	IN	4.040656057108595
0	0	additional	JJ	7.038783541388542
0	0	ticket	NN	8.664923303440572
0	0	citizen	NN	8.664923303440572
0	0	gross	JJ	3.947741088030225
0	0	produce	VVD	1.6700625342505353
0	0	open	JJ	5.652489180268651
0	0	christmas	NNS	7.057036981697891
0	0	spend	VV	7.294377299288821
0	0	out	RB	4.458215773031428
0	0	detail	NN	6.873163834212518
0	0	text	NN	8.664923303440572
0	0	spilberg	NN	8.664923303440572
0	0	g-rated	JJ	6.345636360828596
0	0	cost	VVD	4.288500576663058
0	0	elling	VVG	5.198497031265826
0	0	hobbist	NN	8.664923303440572
0	0	adult	JJ	7.038783541388542
0	0	map	NNS	7.7501841622578365
0	0	pg-13	JJ	5.429345628954441
0	0	realese	JJ	7.038783541388542
0	0	and	CC	0.137201121513485
0	0	play	VVG	3.5890591188317256
0	0	opening	NN	8.664923303440572
0	0	despicable	JJ	7.038783541388542
0	0	godzilla	NN	7.566311014772463
0	0	Moritz	NP	5.459585514144159
0	0	generate	VVN	4.746669748261791
0	0	pfiefer	NN	8.664923303440572
0	0	congeniality	NN	7.566311014772463
0	0	Seattle	NN	7.971776122880628
0	0	human	JJ	7.038783541388542
0	0	doctor	NN	7.971776122880628
0	0	sign	NNS	7.7501841622578365
0	0	age	NNS	7.7501841622578365
0	0	documentary	NN	8.664923303440572
0	0	first	JJ	5.247024072160486
0	0	martin	NN	6.71901315438526
0	0	whats	VVZ	3.891820298110627
0	0	dan	NN	7.971776122880628
0	0	harrison	NN	7.971776122880628
0	0	apollo	NN	5.7745515455444085
0	0	Aug	NN	8.664923303440572
0	0	hobby	NN	8.664923303440572
0	0	earn	VVP	5.5909869805108565
0	0	mirror	NN	6.099973945979037
0	0	kevin	NN	7.0554853910064725
0	0	lassiter	NN	8.664923303440572
0	0	ok	VV	6.601230118728877
0	0	jolie	NN	6.025865973825314
0	0	bleibtreu	NP	5.459585514144159
0	0	Jason	NP	5.459585514144159
0	0	directed	JJ	7.038783541388542
0	0	chrisian	JJ	7.038783541388542
0	0	Steven	NP	4.360973225476049
0	0	murphy	NN	7.566311014772463
0	0	downton	NN	7.566311014772463
0	0	pirate	NNS	7.7501841622578365
0	0	Russell	NP	5.459585514144159
0	0	before	IN	7.824845691026857
0	0	girl	NNS	7.7501841622578365
0	0	america	NN	6.099973945979037
0	0	find	NN	8.664923303440572
0	0	e	NN	8.664923303440572
0	0	monster	NNS	7.7501841622578365
0	0	show	NN	4.402243426399258
0	0	this	DT	3.5639364127219677
0	0	Hitchcock	NP	4.7664383335842135
0	0	relased	VVD	6.234410725718371
0	0	storey	NNS	7.057036981697891
0	0	academy	NN	7.566311014772463
0	0	water	NN	8.664923303440572
0	0	seventy	CD	5.5254529391317835
0	0	the	DT	0.3360447491721465
0	0	en	IN	7.824845691026857
0	0	george	NN	6.180016653652572
0	0	space	NN	7.971776122880628
0	0	rate	VVD	4.848116364598481
0	0	happy	JJ	7.038783541388542
0	0	franco	NN	8.664923303440572
0	0	pixar	NN	7.971776122880628
0	0	red	JJ	5.652489180268651
0	0	beatiful	JJ	7.038783541388542
0	0	simpsons	NNS	7.7501841622578365
0	0	have	VHP	100
0	0	republic	NN	8.664923303440572
0	0	Walt	NP	5.459585514144159
0	0	appropriate	JJ	5.247024072160486
0	0	wonder	VVP	4.897839799950911
0	0	come	VVD	3.836515452920001
0	0	dawn	NN	7.566311014772463
0	0	friendly	JJ	6.345636360828596
0	0	mean	NN	7.0554853910064725
0	0	spending	NN	8.664923303440572
0	0	mean	VVZ	3.891820298110627
0	0	pointier	NN	8.664923303440572
0	0	film	VVD	5.541263545158426
0	0	government	NN	8.664923303440572
0	0	preview	NN	8.664923303440572
0	0	brooke	NNS	7.7501841622578365
0	0	anchorman	NN	8.664923303440572
0	0	beatle	NN	8.664923303440572
0	0	lucus	NN	8.664923303440572
0	0	learn	VV	6.601230118728877
0	0	use	VVN	6.3561076606958915
0	0	break	VVP	5.5909869805108565
0	0	director	NN	3.919991175077323
0	0	pg	JJ	6.345636360828596
0	0	send	VV	5.908082938168931
0	0	Sonnenfeld	NP	5.459585514144159
0	0	hollywood	NN	7.278628942320682
0	0	old	NN	7.566311014772463
0	0	yet	RB	5.556828061699537
0	0	summary	NN	8.664923303440572
0	0	out	RP	0.8353216693404879
0	0	sometimes	RB	5.556828061699537
0	0	guidance	NN	6.873163834212518
0	0	nick	NN	8.664923303440572
0	0	genre	NNS	7.057036981697891
0	0	noon	NN	8.664923303440572
0	0	which	WDT	0.9701339638949783
0	0	tony	JJ	7.038783541388542
0	0	white	NN	7.566311014772463
0	0	kareena	NN	7.971776122880628
0	0	iron	NN	6.71901315438526
0	0	English	JJ	5.429345628954441
0	0	basketball	NN	8.664923303440572
0	0	them	PP	4.182743864486579
0	0	washington	NNS	7.7501841622578365
0	0	terrantino	NN	8.664923303440572
0	0	avatar	NN	4.460230684049607
0	0	Julian	JJ	6.345636360828596
0	0	fleming	VVG	4.505349850705881
0	0	Nemo	NP	3.8501476017100584
0	0	vader	NN	8.664923303440572
0	0	entitle	VVN	6.3561076606958915
